Latitude,Longitude,Sample Date,ppt,tmax,tmin,soil,pet,vpd,q,aet,def
-30.336111,27.359444,03-12-2014,35.9,30.83,14.32,0.7,183.3,1.61,1.8,34.2,149.1
-34.039722,22.133333,03-12-2014,20.3,27.83,17.01,1.4,166.90001,0.85999995,1.0,19.4,147.5
-34.02861,22.22222,03-12-2014,21.0,27.23,16.8,1.5,164.3,0.78999996,1.0,20.0,144.3
-34.405833,19.600556,03-12-2014,23.6,27.0,16.4,7.7000003,173.0,0.89,1.2000000000000002,23.7,149.3
-33.13083,18.86278,03-12-2014,8.700000000000001,32.739998,17.699999,8.5,209.40001,1.81,0.4,9.7,199.7
-33.464444,18.740556,03-12-2014,12.9,30.96,17.27,7.9,210.7,1.53,0.6000000000000001,13.7,197.0
-30.830556,26.921389,04-12-2014,28.5,31.5,14.0,0.6,189.40001,1.6899999,1.4000000000000001,27.1,162.3
-25.362222,31.956667,04-12-2014,58.900000000000006,31.65,19.25,40.9,143.40001,1.12,2.9000000000000004,81.9,61.5
-27.902778,24.615556,04-12-2014,39.0,35.41,18.3,0.2,223.7,2.3999999,2.0,37.100002,186.6
-28.376944,24.303056,04-12-2014,35.7,35.7,18.1,0.2,225.6,2.48,1.8,34.0,191.6
-29.160278,26.573333,04-12-2014,33.9,32.719997,15.309999,0.5,200.8,1.91,1.7000000000000002,32.2,168.6
-30.679722,26.7125,04-12-2014,28.0,32.66,14.63,0.5,194.3,1.88,1.4000000000000001,26.6,167.7
-34.329722,18.990278,04-12-2014,27.3,25.789999,16.01,14.900001,168.3,0.77,1.4000000000000001,29.0,139.3
-29.803611,30.516111,04-12-2014,45.2,28.59,17.449999,30.800001,151.7,0.89,2.3000000000000003,92.3,59.4
-33.897778,20.012778,04-12-2014,13.600000000000001,31.849998,16.81,1.8000001,201.3,1.5699999,0.7000000000000001,13.0,188.3
-26.98472222,26.63227778,05-12-2014,47.6,31.34,16.539999,0.6,184.7,1.5699999,2.4000000000000004,45.2,139.5
-25.99136,27.84208,08-12-2014,58.7,29.21,15.929999,9.8,168.0,1.25,2.9000000000000004,58.9,109.1
-26.45,28.085833,08-12-2014,50.6,28.849998,14.78,3.5,164.5,1.2099999,2.5,48.4,116.1
-28.141944,26.417778,08-12-2014,37.300000000000004,32.079998,16.25,0.5,196.0,1.77,1.9000000000000001,35.4,160.6
-29.042222,24.6,08-12-2014,29.8,35.29,17.779999,0.1,226.5,2.47,1.5,28.300001,198.2
-29.028629,24.638389,08-12-2014,30.8,35.2,17.67,0.1,225.2,2.44,1.5,29.2,196.0
-29.033333,23.983333,08-12-2014,26.700000000000003,35.67,17.85,0.2,229.8,2.52,1.3,25.4,204.40001
-28.460833,21.248889,08-12-2014,16.2,36.899998,20.1,0.0,241.2,3.01,0.8,15.400001,225.8
-30.86013889,29.07125,08-12-2014,30.5,28.81,16.27,4.0,158.0,1.12,1.5,29.300001,128.7
-30.77586667,29.03221667,08-12-2014,32.0,28.74,15.889999,3.6000001,158.7,1.13,1.6,30.7,128.0
-29.140556,31.391944,09-12-2014,113.7,30.42,20.17,5.1,158.3,0.93,5.7,108.4,49.9
-24.183889,30.823889,09-12-2014,46.800000000000004,32.469997,20.47,32.3,159.90001,1.4399999,2.3000000000000003,99.0,60.9
-24.69514,27.40906,09-12-2014,48.1,32.64,19.4,2.6000001,187.0,1.65,2.4000000000000004,45.7,141.3
-25.73411,27.21422,09-12-2014,58.5,30.179998,15.71,3.5,172.5,1.3199999,2.9000000000000004,55.9,116.6
-28.747778,31.745833,09-12-2014,73.10000000000001,31.31,20.27,4.7000003,161.6,1.0699999,3.7,69.8,91.8
-28.801278,31.955389,09-12-2014,71.3,30.96,20.449999,6.3,161.1,0.97999996,3.6,68.4,92.700005
-26.861111,28.884722,09-12-2014,50.7,28.16,13.559999,4.0,158.3,1.0799999,2.5,48.5,109.8
-28.1175,26.719444,09-12-2014,38.0,31.88,16.449999,0.5,191.5,1.75,1.9000000000000001,36.100002,155.40001
-27.398611,26.614722,09-12-2014,41.800000000000004,31.89,16.619999,0.6,193.1,1.68,2.1,39.7,153.40001
-30.568333,29.422778,09-12-2014,35.2,27.38,13.349999,10.400001,153.40001,0.95,1.8,35.8,117.6
-30.570833,29.150556,09-12-2014,37.5,27.17,13.219999,6.2000003,154.1,0.97999996,1.9000000000000001,36.600002,117.5
-31.554722,29.245556,09-12-2014,29.700000000000003,27.599998,18.08,15.1,146.7,0.82,1.5,37.600002,109.1
-25.45963889,28.26430556,09-12-2014,51.6,30.96,16.949999,17.5,172.3,1.4,2.6,62.0,110.3
-27.4,26.624722,09-12-2014,41.800000000000004,31.89,16.619999,0.6,193.1,1.68,2.1,39.7,153.40001
-27.01011111,26.69808333,10-12-2014,46.1,31.179998,16.279999,0.6,185.5,1.54,2.3000000000000003,43.8,141.7
-25.81048333,27.90955222,10-12-2014,57.0,30.13,16.88,10.2,171.0,1.3399999,2.8000000000000003,57.3,113.700005
-29.641944,30.6875,10-12-2014,48.5,29.63,18.99,29.9,155.40001,0.96999997,2.4000000000000004,80.0,75.4
-24.670833,28.560833,10-12-2014,45.7,30.71,16.859999,25.9,172.2,1.3299999,2.3000000000000003,87.9,84.3
-28.404444,30.013056,10-12-2014,50.5,30.439999,15.809999,11.8,165.0,1.26,2.5,53.3,111.700005
-26.648056,27.089444,10-12-2014,48.1,29.929998,15.46,2.7,174.8,1.3399999,2.4000000000000004,45.9,128.90001
-26.970278,27.211111,10-12-2014,45.800000000000004,30.15,15.65,2.2,176.1,1.4,2.3000000000000003,43.7,132.40001
-26.880278,26.965,10-12-2014,46.800000000000004,30.529999,15.889999,2.1000001,177.5,1.42,2.3000000000000003,44.600002,132.90001
-26.98472222,26.63227778,10-12-2014,47.6,31.34,16.539999,0.6,184.7,1.5699999,2.4000000000000004,45.2,139.5
-27.671111,27.236944,10-12-2014,40.6,30.98,15.45,0.6,183.40001,1.53,2.0,38.600002,144.8
-28.058889,30.373611,10-12-2014,58.7,28.82,14.549999,19.2,159.1,1.02,2.9000000000000004,82.0,77.1
-23.658056,31.05,11-12-2014,37.800000000000004,32.88,20.74,19.4,160.1,1.4699999,1.9000000000000001,42.3,117.8
-23.281,30.54305556,11-12-2014,55.2,31.84,20.42,22.6,160.7,1.4,2.8000000000000003,62.2,98.5
-27.5275,30.858056,11-12-2014,110.80000000000001,28.359999,15.58,42.7,152.90001,0.94,5.5,135.40001,17.5
-27.38972222,26.46388889,11-12-2014,41.6,32.04,16.76,0.6,195.40001,1.7099999,2.1,39.5,155.90001
-27.398611,26.614722,11-12-2014,41.800000000000004,31.89,16.619999,0.6,193.1,1.68,2.1,39.7,153.40001
-27.4,26.624722,11-12-2014,41.800000000000004,31.89,16.619999,0.6,193.1,1.68,2.1,39.7,153.40001
-24.679167,30.8025,12-12-2014,80.7,26.789999,15.7,82.8,144.8,0.83,4.0,119.700005,25.1
-29.744167,29.905833,12-12-2014,45.800000000000004,28.699999,15.389999,29.1,157.2,1.04,2.3000000000000003,88.3,68.9
-26.73806,27.59194,15-12-2014,48.900000000000006,29.3,15.219999,2.8,168.90001,1.29,2.4000000000000004,46.7,122.200005
-27.671111,27.236944,15-12-2014,40.6,30.98,15.45,0.6,183.40001,1.53,2.0,38.600002,144.8
-25.127778,27.628889,16-12-2014,47.2,32.53,18.359999,6.3,184.3,1.5899999,2.4000000000000004,45.4,138.90001
-28.44555556,32.325,18-02-2015,13.5,31.01,21.119999,10.3,162.3,1.02,0.7000000000000001,14.7,147.6
-26.970278,27.211111,16-12-2014,45.800000000000004,30.15,15.65,2.2,176.1,1.4,2.3000000000000003,43.7,132.40001
-27.01011111,26.69808333,17-12-2014,46.1,31.179998,16.279999,0.6,185.5,1.54,2.3000000000000003,43.8,141.7
-27.602222,29.942778,17-12-2014,57.2,29.279999,14.799999,13.900001,162.3,1.12,2.9000000000000004,60.3,102.0
-28.75,30.442778,17-12-2014,43.400000000000006,31.91,17.779999,11.3,168.6,1.35,2.2,46.3,122.3
-29.161667,30.629722,17-12-2014,50.7,27.5,15.559999,25.5,148.40001,0.81,2.5,79.9,68.5
-26.648056,27.089444,17-12-2014,48.1,29.929998,15.46,2.7,174.8,1.3399999,2.4000000000000004,45.9,128.90001
-26.880278,26.965,17-12-2014,46.800000000000004,30.529999,15.889999,2.1000001,177.5,1.42,2.3000000000000003,44.600002,132.90001
-26.45,28.085833,17-12-2014,50.6,28.849998,14.78,3.5,164.5,1.2099999,2.5,48.4,116.1
-26.98472222,26.63227778,17-12-2014,47.6,31.34,16.539999,0.6,184.7,1.5699999,2.4000000000000004,45.2,139.5
-33.501667,21.624167,17-12-2014,12.8,30.66,13.889999,0.1,197.90001,1.4599999,0.6000000000000001,12.1,185.8
-29.641944,30.6875,18-12-2014,48.5,29.63,18.99,29.9,155.40001,0.96999997,2.4000000000000004,80.0,75.4
-26.905,32.324722,18-12-2014,74.0,33.88,20.76,4.5,161.2,1.4699999,3.7,70.4,90.8
-27.169444,29.233889,18-12-2014,50.2,27.8,13.13,3.3,156.2,1.01,2.5,48.0,108.200005
-26.861111,28.884722,18-12-2014,50.7,28.16,13.559999,4.0,158.3,1.0799999,2.5,48.5,109.8
-27.00222,28.76528,18-12-2014,49.0,28.49,13.73,3.6000001,159.6,1.12,2.4000000000000004,46.8,112.8
-28.376944,24.303056,18-12-2014,35.7,35.7,18.1,0.2,225.6,2.48,1.8,34.0,191.6
-34.250556,20.9925,18-12-2014,16.6,30.269999,17.34,1.9,188.3,1.17,0.8,15.8,172.5
-27.902778,24.615556,19-12-2014,39.0,35.41,18.3,0.2,223.7,2.3999999,2.0,37.100002,186.6
-22.43772222,31.07805556,21-12-2014,33.9,34.7,21.279999,15.8,176.1,1.74,1.7000000000000002,38.0,138.1
-24.282222,28.090278,22-12-2014,55.6,30.609999,17.26,25.0,171.90001,1.36,2.8000000000000003,80.8,91.1
-30.733889,29.828333,22-12-2014,31.5,28.15,17.109999,23.2,151.0,0.95,1.6,49.9,101.1
-26.970278,27.211111,22-12-2014,45.800000000000004,30.15,15.65,2.2,176.1,1.4,2.3000000000000003,43.7,132.40001
-26.880278,26.965,22-12-2014,46.800000000000004,30.529999,15.889999,2.1000001,177.5,1.42,2.3000000000000003,44.600002,132.90001
-26.45,28.085833,22-12-2014,50.6,28.849998,14.78,3.5,164.5,1.2099999,2.5,48.4,116.1
-27.01011111,26.69808333,23-12-2014,46.1,31.179998,16.279999,0.6,185.5,1.54,2.3000000000000003,43.8,141.7
-25.81048333,27.90955222,23-12-2014,57.0,30.13,16.88,10.2,171.0,1.3399999,2.8000000000000003,57.3,113.700005
-22.225556,29.990556,23-12-2014,25.5,34.27,22.15,0.2,179.5,1.89,1.3,24.2,155.3
-22.91028,29.61111,23-12-2014,38.6,31.199999,19.039999,18.6,165.3,1.38,1.9000000000000001,55.3,110.0
-26.861111,28.884722,23-12-2014,50.7,28.16,13.559999,4.0,158.3,1.0799999,2.5,48.5,109.8
-27.00222,28.76528,23-12-2014,49.0,28.49,13.73,3.6000001,159.6,1.12,2.4000000000000004,46.8,112.8
-26.98472222,26.63227778,23-12-2014,47.6,31.34,16.539999,0.6,184.7,1.5699999,2.4000000000000004,45.2,139.5
-29.744167,29.905833,24-12-2014,45.800000000000004,28.699999,15.389999,29.1,157.2,1.04,2.3000000000000003,88.3,68.9
-29.161667,23.696389,31-12-2014,23.3,36.17,18.47,0.1,236.0,2.6499999,1.2000000000000002,22.1,213.90001
-28.376944,24.303056,01-01-2015,35.7,35.7,18.1,0.2,225.6,2.48,1.8,34.0,191.6
-27.902778,24.615556,02-01-2015,60.800000000000004,33.899998,15.87,0.2,191.1,2.03,3.0,57.7,133.40001
-25.99136,27.84208,05-01-2015,0.9,24.96,5.92,5.1,92.3,1.09,0.0,1.5,90.8
-29.987778,29.851667,05-01-2015,9.5,24.8,6.7999997,18.2,74.3,0.98999995,0.5,15.1,59.2
-29.744167,29.905833,05-01-2015,7.5,25.16,6.92,15.3,76.9,1.0,0.4,11.400001,65.5
-26.970278,27.211111,05-01-2015,1.9000000000000001,25.5,5.2,1.8000001,91.200005,1.16,0.1,1.9,89.3
-28.1175,26.719444,05-01-2015,4.3,25.42,5.24,0.5,89.5,1.18,0.2,4.1,85.4
-27.671111,27.236944,05-01-2015,3.6,25.5,4.91,0.5,90.200005,1.17,0.2,3.4,86.8
-29.140556,31.391944,06-01-2015,31.8,23.769999,11.57,3.9,64.8,0.71,1.6,30.5,34.3
-25.73411,27.21422,06-01-2015,19.1,20.76,3.06,2.5,81.8,0.9,1.0,18.300001,63.5
-30.733889,29.828333,06-01-2015,64.5,20.07,6.74,13.0,65.200005,0.79999995,3.2,61.9,3.3
-27.935,26.126667,06-01-2015,26.1,18.71,-0.22999999,0.5,71.5,0.71,1.3,24.800001,46.7
-28.141944,26.417778,06-01-2015,30.1,18.109999,0.44,0.5,70.0,0.7,1.5,28.6,41.4
-27.398611,26.614722,06-01-2015,36.7,19.859999,2.03,0.5,76.4,0.83,1.8,34.8,41.600002
-29.160278,26.573333,06-01-2015,35.6,17.51,-0.35,0.4,65.8,0.66999996,1.8,33.8,32.0
-28.69485,28.23487,06-01-2015,42.6,16.15,-0.47,2.9,61.5,0.57,2.1,40.8,20.7
-28.883333,27.89,06-01-2015,41.7,15.78,-1.23,3.1000001,58.3,0.53999996,2.1,40.0,18.300001
-27.01011111,26.69808333,07-01-2015,7.7,20.0,2.97,0.5,82.0,0.85999995,0.4,7.4,74.6
-25.81048333,27.90955222,07-01-2015,6.300000000000001,21.869999,3.78,4.4,84.1,0.97999996,0.30000000000000004,6.4,77.700005
-28.747778,31.745833,07-01-2015,118.5,24.119999,12.179999,42.9,73.0,0.81,5.9,73.0,0.0
-28.801278,31.955389,07-01-2015,147.1,24.109999,12.799999,67.8,72.4,0.72999996,14.5,72.4,0.0
-28.404444,30.013056,07-01-2015,15.0,21.369999,4.16,4.4,70.200005,0.89,0.8,14.8,55.4
-26.648056,27.089444,07-01-2015,8.200000000000001,20.0,2.1399999,1.8000001,80.6,0.85999995,0.4,7.9,72.700005
-26.880278,26.965,07-01-2015,9.9,20.119999,2.61,1.5,80.3,0.87,0.5,9.400001,70.9
-26.98472222,26.63227778,07-01-2015,7.9,19.84,2.9099998,0.5,82.1,0.84999996,0.4,7.5,74.6
-28.116667,26.725278,07-01-2015,12.100000000000001,18.58,1.99,0.4,75.8,0.77,0.6000000000000001,11.5,64.3
-30.160091,27.40124,07-01-2015,20.0,15.089999,1.3,0.6,59.4,0.56,1.0,19.0,40.4
-30.336111,27.359444,07-01-2015,22.700000000000003,14.7,0.76,0.6,58.2,0.52,1.1,21.6,36.600002
-29.615556,27.065278,07-01-2015,19.900000000000002,16.63,0.81,0.5,66.700005,0.65999997,1.0,19.0,47.7
-30.830556,26.921389,08-01-2015,27.5,18.33,0.26999998,0.5,89.5,0.85999995,1.4000000000000001,26.1,63.4
-31.000833,26.353056,08-01-2015,31.8,17.75,-0.74,0.3,87.200005,0.81,1.6,30.2,57.0
-30.679722,26.7125,08-01-2015,27.0,18.99,0.19,0.4,90.9,0.89,1.3,25.6,65.3
-23.838611,31.640833,09-01-2015,16.0,29.75,14.08,10.400001,121.3,1.3199999,0.8,16.0,105.3
-27.5275,30.858056,09-01-2015,40.7,25.08,10.21,6.8,108.200005,1.0699999,2.0,39.4,68.8
-29.744167,29.905833,09-01-2015,33.7,24.97,9.099999,8.3,104.3,1.06,1.7000000000000002,33.0,71.3
-30.398056,30.601944,09-01-2015,59.6,24.31,15.9,12.1,99.700005,0.75,3.0,58.9,40.8
-26.98472222,26.63227778,09-01-2015,36.6,26.72,9.62,0.5,148.40001,1.54,1.8,34.8,113.6
-27.573056,24.746389,09-01-2015,17.5,28.5,9.3,0.3,153.3,1.75,0.9,16.6,136.7
-29.658056,25.973333,09-01-2015,12.700000000000001,24.85,6.68,0.4,134.2,1.29,0.6000000000000001,12.1,122.1
-29.803611,30.516111,09-01-2015,42.800000000000004,24.72,11.84,8.0,101.700005,0.90999997,2.1,41.5,60.2
-28.735556,29.820556,12-01-2015,15.8,32.219997,16.84,2.8,180.3,1.49,0.8,15.2,165.1
-26.970278,27.211111,12-01-2015,28.6,32.09,16.359999,1.3000001,199.8,1.63,1.4000000000000001,27.2,172.6
-26.73806,27.59194,12-01-2015,33.9,31.109999,15.799999,1.6,193.3,1.48,1.7000000000000002,32.3,161.0
-25.127778,27.628889,13-01-2015,48.400000000000006,34.579998,18.93,3.1000001,203.40001,1.87,2.4000000000000004,46.100002,157.3
-25.20639,27.558,13-01-2015,48.2,34.52,18.869999,2.6000001,204.40001,1.86,2.4000000000000004,45.9,158.5
-24.69514,27.40906,13-01-2015,47.6,35.25,20.039999,1.9,210.1,2.02,2.4000000000000004,45.3,164.8
-28.141944,26.417778,13-01-2015,13.3,33.989998,16.58,0.4,220.40001,2.04,0.7000000000000001,12.6,207.8
-28.1175,26.719444,13-01-2015,13.9,33.579998,16.869999,0.4,216.3,1.9799999,0.7000000000000001,13.2,203.1
-28.116667,26.725278,13-01-2015,13.9,33.579998,16.869999,0.4,216.3,1.9799999,0.7000000000000001,13.2,203.1
-30.568333,29.422778,13-01-2015,25.400000000000002,28.07,13.9,4.0,157.8,1.0,1.3,24.5,133.3
-30.570833,29.150556,13-01-2015,25.5,27.92,13.75,2.6000001,159.7,1.04,1.3,24.4,135.3
-28.338333,31.373611,13-01-2015,37.0,31.349998,18.449999,4.4,164.90001,1.2099999,1.9000000000000001,35.5,129.40001
-28.068333,31.55,13-01-2015,14.0,33.53,20.9,4.5,176.1,1.5799999,0.7000000000000001,13.6,162.5
-27.01011111,26.69808333,14-01-2015,25.5,32.84,16.93,0.5,210.0,1.76,1.3,24.2,185.8
-29.641944,30.6875,14-01-2015,16.8,30.349998,19.5,6.0,158.7,1.0699999,0.8,16.4,142.3
-24.39619444,27.08983333,14-01-2015,43.300000000000004,35.61,20.32,1.5,208.8,2.09,2.2,41.2,167.6
-25.73411,27.21422,14-01-2015,47.300000000000004,32.07,16.109999,1.9,194.2,1.54,2.4000000000000004,45.0,149.2
-28.44555556,32.325,09-04-2015,13.5,31.01,21.119999,10.3,162.3,1.02,0.7000000000000001,14.7,147.6
-27.602222,29.942778,14-01-2015,35.0,31.789999,15.66,3.5,185.90001,1.42,1.7000000000000002,33.5,152.40001
-28.75,30.442778,14-01-2015,15.600000000000001,33.11,18.56,2.8,181.40001,1.55,0.8,15.0,166.40001
-29.161667,30.629722,14-01-2015,17.6,28.789999,15.98,5.1,155.0,0.95,0.9,17.1,137.90001
-26.648056,27.089444,14-01-2015,32.9,31.9,16.15,1.5,197.3,1.5699999,1.6,31.300001,166.0
-26.45,28.085833,14-01-2015,38.7,30.5,15.23,1.9,186.7,1.36,1.9000000000000001,36.9,149.8
-27.38972222,26.46388889,14-01-2015,19.5,33.79,17.06,0.5,219.6,1.9399999,1.0,18.5,201.1
-26.98472222,26.63227778,14-01-2015,26.200000000000003,32.93,17.02,0.5,207.8,1.77,1.3,24.9,182.90001
-27.398611,26.614722,14-01-2015,19.8,33.59,17.07,0.5,218.2,1.91,1.0,18.800001,199.40001
-31.104278,29.399722,14-01-2015,28.0,29.029999,18.07,5.0,154.2,1.02,1.4000000000000001,27.1,127.1
-31.396,29.2651,14-01-2015,27.8,29.199999,19.42,5.2000003,155.7,1.01,1.4000000000000001,27.1,128.6
-31.554722,29.245556,14-01-2015,29.700000000000003,27.93,18.41,4.8,145.2,0.82,1.5,28.7,116.5
-27.169444,29.233889,15-01-2015,34.4,29.41,13.78,1.8000001,177.0,1.16,1.7000000000000002,32.8,144.2
-27.02314,28.59389,15-01-2015,33.800000000000004,30.33,14.45,2.0,185.5,1.3199999,1.7000000000000002,32.2,153.3
-27.398611,26.614722,15-01-2015,19.8,33.59,17.07,0.5,218.2,1.91,1.0,18.800001,199.40001
-27.573056,24.746389,15-01-2015,14.0,36.17,18.08,0.3,235.0,2.5,0.7000000000000001,13.3,221.7
-28.376944,24.303056,15-01-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-31.031389,28.883333,15-01-2015,26.6,29.039999,16.16,2.3,161.1,1.12,1.3,25.300001,135.8
-30.86013889,29.07125,15-01-2015,25.700000000000003,29.439999,16.63,2.1000001,161.8,1.16,1.3,24.5,137.3
-30.77586667,29.03221667,15-01-2015,25.700000000000003,29.39,16.359999,2.0,162.90001,1.18,1.3,24.5,138.40001
-26.619444,27.980833,16-01-2015,36.6,30.92,15.65,1.8000001,190.0,1.43,1.8,34.9,155.1
-27.671111,27.236944,16-01-2015,19.0,32.93,16.3,0.5,209.5,1.8,1.0,18.1,191.40001
-27.902778,24.615556,16-01-2015,11.600000000000001,36.51,18.33,0.2,230.90001,2.61,0.6000000000000001,11.0,219.90001
-28.747778,31.745833,17-01-2015,104.7,32.66,21.02,8.5,171.40001,1.3,5.2,100.9,70.5
-25.99136,27.84208,19-01-2015,46.0,31.01,16.18,2.9,187.6,1.41,2.3000000000000003,43.9,143.7
-26.970278,27.211111,19-01-2015,28.6,32.09,16.359999,1.3000001,199.8,1.63,1.4000000000000001,27.2,172.6
-29.028629,24.638389,19-01-2015,7.2,36.37,17.47,0.1,235.6,2.6599998,0.4,6.9,228.7
-29.033333,23.983333,19-01-2015,5.5,36.78,17.77,0.1,230.7,2.74,0.30000000000000004,5.3,225.40001
-33.818056,19.694722,19-01-2015,13.100000000000001,31.279999,15.929999,5.9,202.7,1.61,0.7000000000000001,13.6,189.1
-27.01011111,26.69808333,20-01-2015,25.5,32.84,16.93,0.5,210.0,1.76,1.3,24.2,185.8
-22.225556,29.990556,20-01-2015,29.700000000000003,35.86,22.09,0.2,192.8,2.03,1.5,28.2,164.6
-26.98472222,26.63227778,20-01-2015,26.200000000000003,32.93,17.02,0.5,207.8,1.77,1.3,24.9,182.90001
-27.935,26.126667,20-01-2015,12.9,34.219997,16.25,0.4,222.8,2.05,0.6000000000000001,12.2,210.6
-28.1175,26.719444,20-01-2015,13.9,33.579998,16.869999,0.4,216.3,1.9799999,0.7000000000000001,13.2,203.1
-34.075556,20.145556,20-01-2015,12.700000000000001,30.89,16.68,5.3,182.5,1.53,0.6000000000000001,12.900001,169.6
-32.502778,19.535833,20-01-2015,5.0,34.0,15.36,2.1000001,234.0,2.21,0.30000000000000004,5.0,229.0
-29.161667,23.696389,21-01-2015,4.3,37.1,18.199999,0.0,232.1,2.85,0.2,4.1,228.0
-25.81048333,27.90955222,21-01-2015,46.800000000000004,31.99,17.13,3.0,191.90001,1.53,2.3000000000000003,44.7,147.2
-29.641944,30.6875,21-01-2015,16.8,30.349998,19.5,6.0,158.7,1.0699999,0.8,16.4,142.3
-25.73411,27.21422,21-01-2015,47.300000000000004,32.07,16.109999,1.9,194.2,1.54,2.4000000000000004,45.0,149.2
-26.648056,27.089444,21-01-2015,32.9,31.9,16.15,1.5,197.3,1.5699999,1.6,31.300001,166.0
-29.160278,26.573333,21-01-2015,10.0,33.69,15.73,0.4,220.1,2.05,0.5,9.5,210.6
-29.033333,23.983333,21-01-2015,5.5,36.78,17.77,0.1,230.7,2.74,0.30000000000000004,5.3,225.40001
-26.03611,30.99778,22-01-2015,51.1,31.39,18.43,11.1,173.3,1.3399999,2.6,49.600002,123.700005
-27.363611,31.783333,22-01-2015,16.8,33.2,20.109999,7.6,170.5,1.4399999,0.8,16.5,154.0
-26.905,32.324722,22-01-2015,18.400000000000002,34.71,20.609999,3.2,175.0,1.56,0.9,17.6,157.40001
-28.116667,26.725278,22-01-2015,13.9,33.579998,16.869999,0.4,216.3,1.9799999,0.7000000000000001,13.2,203.1
-23.838611,31.640833,23-01-2015,38.400000000000006,35.579998,21.16,8.5,181.2,1.8,1.9000000000000001,37.100002,144.1
-29.744167,29.905833,23-01-2015,26.900000000000002,29.539999,15.889999,6.3,161.0,1.13,1.3,26.1,134.90001
-28.96362,19.15486,24-01-2015,0.2,38.5,19.16,0.0,253.7,3.31,0.0,0.2,253.5
-26.73806,27.59194,26-01-2015,33.9,31.109999,15.799999,1.6,193.3,1.48,1.7000000000000002,32.3,161.0
-26.45,28.085833,26-01-2015,38.7,30.5,15.23,1.9,186.7,1.36,1.9000000000000001,36.9,149.8
-34.065833,20.404167,27-01-2015,11.8,31.42,17.529999,4.5,177.6,1.5699999,0.6000000000000001,11.7,165.90001
-25.127778,27.628889,27-01-2015,48.400000000000006,34.579998,18.93,3.1000001,203.40001,1.87,2.4000000000000004,46.100002,157.3
-25.20639,27.558,27-01-2015,48.2,34.52,18.869999,2.6000001,204.40001,1.86,2.4000000000000004,45.9,158.5
-24.39619444,27.08983333,27-01-2015,43.300000000000004,35.61,20.32,1.5,208.8,2.09,2.2,41.2,167.6
-24.69514,27.40906,27-01-2015,47.6,35.25,20.039999,1.9,210.1,2.02,2.4000000000000004,45.3,164.8
-27.169444,29.233889,27-01-2015,34.4,29.41,13.78,1.8000001,177.0,1.16,1.7000000000000002,32.8,144.2
-26.861111,28.884722,27-01-2015,35.800000000000004,29.83,14.12,2.2,182.40001,1.24,1.8,34.100002,148.3
-26.970278,27.211111,27-01-2015,28.6,32.09,16.359999,1.3000001,199.8,1.63,1.4000000000000001,27.2,172.6
-26.880278,26.965,27-01-2015,28.6,32.53,16.71,1.2,201.8,1.68,1.4000000000000001,27.300001,174.5
-33.501667,21.624167,27-01-2015,9.0,29.73,13.429999,0.1,189.6,1.4,0.5,8.6,181.0
-32.595833,19.009444,27-01-2015,6.6000000000000005,33.96,15.69,7.7000003,221.2,2.07,0.30000000000000004,7.5,213.7
-29.161667,23.696389,28-01-2015,4.3,37.1,18.199999,0.0,232.1,2.85,0.2,4.1,228.0
-28.7115,24.07288889,28-01-2015,6.7,36.8,18.039999,0.2,231.5,2.74,0.30000000000000004,6.4,225.1
-27.01011111,26.69808333,28-01-2015,25.5,32.84,16.93,0.5,210.0,1.76,1.3,24.2,185.8
-24.282222,28.090278,28-01-2015,51.400000000000006,32.87,17.83,4.8,187.3,1.5999999,2.6,49.2,138.1
-23.763056,27.908611,28-01-2015,43.300000000000004,34.28,19.14,3.6000001,190.7,1.8199999,2.2,41.3,149.40001
-23.658056,31.05,28-01-2015,36.1,34.719997,20.8,5.5,177.1,1.68,1.8,34.7,142.40001
-23.281,30.54305556,28-01-2015,36.7,33.7,20.49,5.8,177.2,1.5799999,1.8,35.2,142.0
-27.937778,31.209444,28-01-2015,15.4,31.42,18.32,5.7000003,170.90001,1.29,0.8,15.1,155.8
-28.404444,30.013056,28-01-2015,15.8,31.949999,16.32,3.0,181.5,1.4599999,0.8,15.2,166.3
-26.648056,27.089444,28-01-2015,32.9,31.9,16.15,1.5,197.3,1.5699999,1.6,31.300001,166.0
-27.273889,28.49,28-01-2015,31.1,30.269999,14.389999,2.3,186.7,1.3299999,1.6,29.7,157.0
-27.4275,28.525833,28-01-2015,29.900000000000002,30.179998,14.21,2.3,186.1,1.31,1.5,28.6,157.5
-27.3,28.586944,28-01-2015,31.1,30.24,14.28,2.3,185.6,1.31,1.6,29.7,155.90001
-26.98472222,26.63227778,28-01-2015,26.200000000000003,32.93,17.02,0.5,207.8,1.77,1.3,24.9,182.90001
-34.405833,19.600556,28-01-2015,17.0,26.47,15.74,8.8,163.0,0.93,0.9,18.0,145.0
-28.068333,31.55,28-01-2015,14.0,33.53,20.9,4.5,176.1,1.5799999,0.7000000000000001,13.6,162.5
